Date,Municipality From Id,Municipality From Name,Count
2019-06-11,1210,Hospental,22
2019-06-11,1402,Engelberg,34
2019-06-11,5189,Lamone,2222
2019-06-11,3254,Oberriet (SG),41
2019-06-11,5238,Monteceneri,2622
2019-06-11,5233,Vico Morcote,189
2019-06-11,5181,Curio,219
2019-06-11,5263,Riva San Vitale,1147
2019-06-11,5213,Ponte Tresa,583
2019-06-11,1207,Flüelen,57
2019-06-11,96,Regensdorf,22
2019-06-11,5317,Maggia,73
2019-06-11,5149,Bedigliora,257
2019-06-11,2766,Birsfelden,32
2019-06-11,371,Biel/Bienne,21
2019-06-11,5112,Lavertezzo,85
2019-06-11,3834,Roveredo (GR),205
2019-06-11,5310,Cevio,26
2019-06-11,1202,Andermatt,35
2019-06-11,2,Affoltern am Albis,30
2019-06-11,5198,Melide,1275
2019-06-11,5249,Castel San Pietro,403
2019-06-11,5138,Cugnasco-Gerra,117
2019-06-11,5230,Vernate,99
2019-06-11,5048,Acquarossa,93
2019-06-11,3274,Sennwald,191
2019-06-11,584,Lauterbrunnen,30
2019-06-11,3234,Diepoldsau,114
2019-06-11,2849,Itingen,30
2019-06-11,5121,Orselina,38
2019-06-11,5050,Serravalle,113
2019-06-11,5097,Brissago,111
2019-06-11,1701,Baar,36
2019-06-11,1707,Risch,103
2019-06-11,5118,Minusio,386
2019-06-11,1058,Horw,27
2019-06-11,5148,Bedano,2246
2019-06-11,5207,Novaggio,96
2019-06-11,3832,Grono,88
2019-06-11,1209,Gurtnellen,32
2019-06-11,5143,Aranno,162
2019-06-11,5212,Ponte Capriasca,525
2019-06-11,3251,Altstätten,21
2019-06-11,230,Winterthur,44
2019-06-11,5222,Sessa,104
2019-06-11,5202,Monteggio,679
2019-06-11,1061,Luzern,471
2019-06-11,2770,Muttenz,157
2019-06-11,5254,Mendrisio,15828
2019-06-11,2401,Egerkingen,22
2019-06-11,1213,Schattdorf,294
2019-06-11,5216,Pura,340
2019-06-11,5197,Melano,1107
2019-06-11,2931,Bargen (SH),28
2019-06-11,3953,Maienfeld,42
2019-06-11,1208,Göschenen,58
2019-06-11,5003,Cadenazzo,909
2019-06-11,295,Horgen,24
2019-06-11,5250,Chiasso,3716
2019-06-11,5125,Ronco sopra Ascona,76
2019-06-11,5171,Caslano,2186
2019-06-11,2821,Arisdorf,60
2019-06-11,5079,Quinto,635
2019-06-11,2831,Pratteln,96
2019-06-11,1711,Zug,90
2019-06-11,3691,Hinterrhein,37
2019-06-11,2920,Thayngen,187
2019-06-11,3823,Soazza,52
2019-06-11,5154,Bissone,717
2019-06-11,5203,Morcote,363
2019-06-11,5001,Arbedo-Castione,633
2019-06-11,2701,Basel,898
2019-06-11,5186,Grancia,1144
2019-06-11,5208,Origlio,627
2019-06-11,1702,Cham,26
2019-06-11,154,Küsnacht (ZH),21
2019-06-11,5226,Capriasca,2104
2019-06-11,2939,Schaffhausen,140
2019-06-11,1372,Schwyz,37
2019-06-11,3256,Rüthi (SG),41
2019-06-11,4671,Kreuzlingen,27
2019-06-11,2828,Lausen,23
2019-06-11,581,Interlaken,27
2019-06-11,5115,Losone,260
2019-06-11,351,Bern,58
2019-06-11,5010,Lumino,112
2019-06-11,3694,Splügen,43
2019-06-11,5072,Faido,255
2019-06-11,5144,Arogno,487
2019-06-11,5194,Manno,302
2019-06-11,5287,Riviera,250
2019-06-11,5187,Gravesano,891
2019-06-11,5009,Isone,59
2019-06-11,3291,Bad Ragaz,34
2019-06-11,5268,Vacallo,910
2019-06-11,5078,Prato (Leventina),23
2019-06-11,5398,Gambarogno,772
2019-06-11,3203,St. Gallen,34
2019-06-11,3822,Mesocco,175
2019-06-11,5251,Coldrerio,2375
2019-06-11,5324,Avegno Gordevio,41
2019-06-11,1093,Neuenkirch,66
2019-06-11,5151,Bioggio,3342
2019-06-11,5061,Airolo,246
2019-06-11,5236,Collina d'Oro,1214
2019-06-11,5219,Rovio,97
2019-06-11,62,Kloten,102
2019-06-11,3901,Chur,78
2019-06-11,1331,Küssnacht (SZ),22
2019-06-11,5073,Giornico,95
2019-06-11,-1,Other,3631
2019-06-12,1322,Freienbach,23
2019-06-12,1024,Emmen,40
2019-06-12,5260,Novazzano,1364
2019-06-12,5131,Tenero-Contra,285
2019-06-12,5141,Agno,3972
2019-06-12,5242,Balerna,2006
2019-06-12,5237,Alto Malcantone,367
2019-06-12,5120,Muralto,240
2019-06-12,5257,Morbio Inferiore,609
2019-06-12,5161,Cademario,91
2019-06-12,5178,Croglio,615
2019-06-12,1507,Hergiswil (NW),23
2019-06-12,5192,Lugano,3000
2019-06-12,3276,Wartau,37
2019-06-12,5227,Torricella-Taverne,1555
2019-06-12,5195,Maroggia,313
2019-06-12,5269,Breggia,165
2019-06-12,3275,Sevelen,32
2019-06-12,3821,Lostallo,49
2019-06-12,5064,Bodio,112
2019-06-12,5160,Brusino Arsizio,155
2019-06-12,5108,Gordola,239
2019-06-12,1059,Kriens,57
2019-06-12,2703,Riehen,22
2019-06-12,3638,Scharans,21
2019-06-12,5199,Mezzovico-Vira,937
2019-06-12,5193,Magliaso,956
2019-06-12,5397,Centovalli,35
2019-06-12,3835,San Vittore,148
2019-06-12,5076,Personico,53
2019-06-12,1362,Arth,267
2019-06-12,5091,Ascona,352
2019-06-12,5077,Pollegio,95
2019-06-12,261,Zürich,1055
2019-06-12,2829,Liestal,30
2019-06-12,4258,Rheinfelden,24
2019-06-12,1040,Rothenburg,45
2019-06-12,4001,Aarau,21
2019-06-12,3983,Medel (Lucmagn),23
2019-06-12,243,Dietikon,23
2019-06-12,1201,Altdorf (UR),44
2019-06-12,4082,Wohlen (AG),22
2019-06-12,1206,Erstfeld,223
2019-06-12,5017,Sant'Antonino,1078
2019-06-12,1708,Steinhausen,22
2019-06-12,5281,Biasca,609
2019-06-12,5206,Neggio,108
2019-06-12,5049,Blenio,163
2019-06-12,5002,Bellinzona,6804
2019-06-12,5266,Stabio,2309
2019-06-12,5396,Terre di Pedemonte,95
2019-06-12,3271,Buchs (SG),132
2019-06-12,5113,Locarno,1264
2019-06-12,1210,Hospental,25
2019-06-12,1402,Engelberg,47
2019-06-12,5189,Lamone,1934
2019-06-12,3254,Oberriet (SG),38
2019-06-12,5238,Monteceneri,2535
2019-06-12,5233,Vico Morcote,171
2019-06-12,5181,Curio,187
2019-06-12,5263,Riva San Vitale,1240
2019-06-12,5213,Ponte Tresa,587
2019-06-12,1207,Flüelen,40
2019-06-12,5317,Maggia,82
2019-06-12,5149,Bedigliora,225
2019-06-12,2581,Olten,21
2019-06-12,2766,Birsfelden,31
2019-06-12,371,Biel/Bienne,33
2019-06-12,5112,Lavertezzo,103
2019-06-12,3834,Roveredo (GR),234
2019-06-12,5310,Cevio,23
2019-06-12,1202,Andermatt,55
2019-06-12,5198,Melide,1296
2019-06-12,5249,Castel San Pietro,343
2019-06-12,5138,Cugnasco-Gerra,146
2019-06-12,5230,Vernate,115
2019-06-12,5048,Acquarossa,150
2019-06-12,3274,Sennwald,123
2019-06-12,584,Lauterbrunnen,36
2019-06-12,191,Dübendorf,22
2019-06-12,3234,Diepoldsau,72
2019-06-12,2849,Itingen,22
2019-06-12,5121,Orselina,54
2019-06-12,5050,Serravalle,96
2019-06-12,5097,Brissago,95
2019-06-12,1701,Baar,33
2019-06-12,1707,Risch,91
2019-06-12,5118,Minusio,380
2019-06-12,3695,Sufers,25
2019-06-12,5148,Bedano,2195
2019-06-12,5207,Novaggio,73
2019-06-12,3832,Grono,102
2019-06-12,1209,Gurtnellen,48
2019-06-12,5143,Aranno,174
2019-06-12,5212,Ponte Capriasca,547
2019-06-12,230,Winterthur,46
2019-06-12,5222,Sessa,104
2019-06-12,5202,Monteggio,781
2019-06-12,1630,Glarus Nord,22
2019-06-12,66,Opfikon,26
2019-06-12,1061,Luzern,280
2019-06-12,2770,Muttenz,136
2019-06-12,5254,Mendrisio,13645
2019-06-12,1213,Schattdorf,196
2019-06-12,5216,Pura,425
2019-06-12,5197,Melano,980
2019-06-12,3953,Maienfeld,24
2019-06-12,1364,Ingenbohl,26
2019-06-12,1208,Göschenen,128
2019-06-12,1509,Stans,38
2019-06-12,5003,Cadenazzo,939
2019-06-12,295,Horgen,30
2019-06-12,5250,Chiasso,3533
2019-06-12,5125,Ronco sopra Ascona,72
2019-06-12,6621,Genève,27
2019-06-12,5171,Caslano,2329
2019-06-12,2821,Arisdorf,54
2019-06-12,5079,Quinto,750
2019-06-12,2831,Pratteln,77
2019-06-12,1711,Zug,92
2019-06-12,3691,Hinterrhein,22
2019-06-12,2920,Thayngen,146
2019-06-12,3823,Soazza,35
2019-06-12,5154,Bissone,642
2019-06-12,5203,Morcote,475
2019-06-12,5001,Arbedo-Castione,646
2019-06-12,2701,Basel,921
2019-06-12,5186,Grancia,1061
2019-06-12,1220,Wassen,1264
2019-06-12,5208,Origlio,690
2019-06-12,5226,Capriasca,2208
2019-06-12,2939,Schaffhausen,123
2019-06-12,1372,Schwyz,27
2019-06-12,3256,Rüthi (SG),26
2019-06-12,581,Interlaken,22
2019-06-12,5115,Losone,279
2019-06-12,1216,Silenen,41
2019-06-12,351,Bern,79
2019-06-12,5010,Lumino,124
2019-06-12,5072,Faido,242
2019-06-12,5144,Arogno,553
2019-06-12,5194,Manno,343
2019-06-12,5287,Riviera,299
2019-06-12,5187,Gravesano,865
2019-06-12,5009,Isone,65
2019-06-12,5268,Vacallo,748
2019-06-12,5078,Prato (Leventina),46
2019-06-12,5398,Gambarogno,805
2019-06-12,3203,St. Gallen,31
2019-06-12,3982,Disentis/Mustér,26
2019-06-12,3822,Mesocco,84
2019-06-12,5251,Coldrerio,2060
2019-06-12,5324,Avegno Gordevio,33
2019-06-12,1093,Neuenkirch,50
2019-06-12,3701,Andeer,26
2019-06-12,5151,Bioggio,3191
2019-06-12,5061,Airolo,270
2019-06-12,5236,Collina d'Oro,1127
2019-06-12,5219,Rovio,90
2019-06-12,62,Kloten,92
2019-06-12,3901,Chur,40
2019-06-12,1331,Küssnacht (SZ),30
2019-06-12,5073,Giornico,82
2019-06-12,-1,Other,3582
2019-06-13,69,Wallisellen,30
2019-06-13,1322,Freienbach,22
2019-06-13,1501,Beckenried,42
2019-06-13,1024,Emmen,35
2019-06-13,5260,Novazzano,1468
2019-06-13,5131,Tenero-Contra,243
2019-06-13,5141,Agno,4704
2019-06-13,5242,Balerna,2075
2019-06-13,6458,Neuchâtel,22
2019-06-13,1401,Alpnach,31
2019-06-13,247,Schlieren,25
2019-06-13,5237,Alto Malcantone,447
2019-06-13,10,Obfelden,35
2019-06-13,5120,Muralto,294
2019-06-13,5257,Morbio Inferiore,556
2019-06-13,5161,Cademario,123
2019-06-13,5178,Croglio,650
2019-06-13,1507,Hergiswil (NW),21
2019-06-13,5192,Lugano,3432
2019-06-13,3276,Wartau,50
2019-06-13,5227,Torricella-Taverne,1545
2019-06-13,5195,Maroggia,320
2019-06-13,3947,Zizers,22
2019-06-13,1366,Morschach,23
2019-06-13,5269,Breggia,279
2019-06-13,1703,Hünenberg,26
2019-06-13,2869,Zunzgen,25
2019-06-13,3275,Sevelen,84
2019-06-13,3821,Lostallo,49
2019-06-13,5064,Bodio,149
2019-06-13,5160,Brusino Arsizio,186
2019-06-13,5108,Gordola,258
2019-06-13,1059,Kriens,40
2019-06-13,3638,Scharans,43
2019-06-13,5199,Mezzovico-Vira,1002
2019-06-13,5193,Magliaso,1065
2019-06-13,5397,Centovalli,76
2019-06-13,3835,San Vittore,242
2019-06-13,5076,Personico,135
2019-06-13,1362,Arth,267
2019-06-13,5091,Ascona,436
2019-06-13,5077,Pollegio,113
2019-06-13,261,Zürich,1322
2019-06-13,4258,Rheinfelden,34
2019-06-13,1040,Rothenburg,86
2019-06-13,4001,Aarau,34
2019-06-13,3986,Tujetsch,33
2019-06-13,4040,Spreitenbach,28
2019-06-13,243,Dietikon,36
2019-06-13,1201,Altdorf (UR),86
2019-06-13,2884,Diegten,24
2019-06-13,4082,Wohlen (AG),35
2019-06-13,1206,Erstfeld,268
2019-06-13,5017,Sant'Antonino,1138
2019-06-13,5281,Biasca,571
2019-06-13,5206,Neggio,125
2019-06-13,5049,Blenio,83
2019-06-13,5002,Bellinzona,7203
2019-06-13,5266,Stabio,2193
2019-06-13,1502,Buochs,21
2019-06-13,4252,Kaiseraugst,26
2019-06-13,5396,Terre di Pedemonte,99
2019-06-13,4021,Baden,40
2019-06-13,3271,Buchs (SG),265
2019-06-13,3297,Vilters-Wangs,22
2019-06-13,97,Rümlang,24
2019-06-13,5113,Locarno,1364
2019-06-13,1210,Hospental,36
2019-06-13,1402,Engelberg,86
2019-06-13,5189,Lamone,2198
2019-06-13,3831,Cama,21
2019-06-13,3254,Oberriet (SG),53
2019-06-13,5238,Monteceneri,2710
2019-06-13,53,Bülach,21
2019-06-13,141,Thalwil,23
2019-06-13,5233,Vico Morcote,238
2019-06-13,5181,Curio,226
2019-06-13,5263,Riva San Vitale,1395
2019-06-13,5213,Ponte Tresa,731
2019-06-13,1207,Flüelen,59
2019-06-13,5317,Maggia,66
2019-06-13,1099,Schenkon,23
2019-06-13,5149,Bedigliora,248
2019-06-13,2581,Olten,39
2019-06-13,2766,Birsfelden,22
2019-06-13,371,Biel/Bienne,22
2019-06-13,5112,Lavertezzo,123
2019-06-13,3834,Roveredo (GR),247
2019-06-13,5310,Cevio,30
2019-06-13,1202,Andermatt,94
2019-06-13,2,Affoltern am Albis,28
2019-06-13,1054,Ebikon,35
2019-06-13,5198,Melide,1549
2019-06-13,5249,Castel San Pietro,473
2019-06-13,5138,Cugnasco-Gerra,150
2019-06-13,5230,Vernate,103
2019-06-13,5048,Acquarossa,66
2019-06-13,161,Zollikon,24
2019-06-13,5095,Brione (Verzasca),24
2019-06-13,3274,Sennwald,220
2019-06-13,584,Lauterbrunnen,23
2019-06-13,191,Dübendorf,26
2019-06-13,3234,Diepoldsau,126
2019-06-13,2849,Itingen,25
2019-06-13,5121,Orselina,63
2019-06-13,5050,Serravalle,113
2019-06-13,5097,Brissago,144
2019-06-13,1701,Baar,58
2019-06-13,1707,Risch,91
2019-06-13,5118,Minusio,418
2019-06-13,3695,Sufers,80
2019-06-13,1058,Horw,24
2019-06-13,3340,Rapperswil-Jona,25
2019-06-13,5148,Bedano,2280
2019-06-13,5207,Novaggio,137
2019-06-13,3832,Grono,110
2019-06-13,1209,Gurtnellen,47
2019-06-13,5071,Dalpe,27
2019-06-13,5143,Aranno,186
2019-06-13,5212,Ponte Capriasca,554
2019-06-13,3251,Altstätten,43
2019-06-13,230,Winterthur,65
2019-06-13,5222,Sessa,89
2019-06-13,5202,Monteggio,795
2019-06-13,1630,Glarus Nord,27
2019-06-13,66,Opfikon,27
2019-06-13,198,Uster,32
2019-06-13,1061,Luzern,372
2019-06-13,2770,Muttenz,184
2019-06-13,5254,Mendrisio,14630
2019-06-13,2401,Egerkingen,49
2019-06-13,1213,Schattdorf,344
2019-06-13,5216,Pura,446
2019-06-13,5197,Melano,1080
2019-06-13,2931,Bargen (SH),26
2019-06-13,3953,Maienfeld,55
2019-06-13,135,Kilchberg (ZH),25
2019-06-13,1364,Ingenbohl,30
2019-06-13,4282,Rothrist,28
2019-06-13,1208,Göschenen,75
2019-06-13,1509,Stans,26
2019-06-13,5003,Cadenazzo,940
2019-06-13,295,Horgen,43
2019-06-13,5250,Chiasso,3702
2019-06-13,5125,Ronco sopra Ascona,101
2019-06-13,5171,Caslano,2689
2019-06-13,2821,Arisdorf,78
2019-06-13,5079,Quinto,820
2019-06-13,2831,Pratteln,94
2019-06-13,1711,Zug,141
2019-06-13,199,Volketswil,23
2019-06-13,3691,Hinterrhein,66
2019-06-13,2920,Thayngen,182
2019-06-13,3722,Domat/Ems,38
2019-06-13,4003,Buchs (AG),24
2019-06-13,3823,Soazza,39
2019-06-13,5154,Bissone,723
2019-06-13,5203,Morcote,419
2019-06-13,576,Grindelwald,23
2019-06-13,5001,Arbedo-Castione,695
2019-06-13,2701,Basel,1176
2019-06-13,5186,Grancia,1265
2019-06-13,1220,Wassen,30
2019-06-13,5208,Origlio,726
2019-06-13,1702,Cham,24
2019-06-13,154,Küsnacht (ZH),24
2019-06-13,1052,Buchrain,21
2019-06-13,2579,Hägendorf,28
2019-06-13,5226,Capriasca,2601
2019-06-13,2939,Schaffhausen,126
2019-06-13,1372,Schwyz,45
2019-06-13,3256,Rüthi (SG),45
2019-06-13,4671,Kreuzlingen,27
2019-06-13,1084,Eich,32
2019-06-13,581,Interlaken,54
2019-06-13,5115,Losone,244
2019-06-13,1216,Silenen,34
2019-06-13,351,Bern,95
2019-06-13,5010,Lumino,138
2019-06-13,3694,Splügen,50
2019-06-13,5072,Faido,347
2019-06-13,5144,Arogno,616
2019-06-13,5194,Manno,370
2019-06-13,5287,Riviera,265
2019-06-13,5187,Gravesano,873
2019-06-13,5009,Isone,74
2019-06-13,3291,Bad Ragaz,35
2019-06-13,5268,Vacallo,850
2019-06-13,5078,Prato (Leventina),31
2019-06-13,5398,Gambarogno,783
2019-06-13,3203,St. Gallen,36
2019-06-13,3822,Mesocco,161
2019-06-13,5586,Lausanne,22
2019-06-13,5251,Coldrerio,1834
2019-06-13,5200,Miglieglia,49
2019-06-13,3673,Domleschg,22
2019-06-13,5324,Avegno Gordevio,39
2019-06-13,1093,Neuenkirch,113
2019-06-13,5151,Bioggio,3799
2019-06-13,5061,Airolo,389
2019-06-13,5236,Collina d'Oro,1193
2019-06-13,5219,Rovio,99
2019-06-13,62,Kloten,128
2019-06-13,3901,Chur,65
2019-06-13,1331,Küssnacht (SZ),46
2019-06-13,5073,Giornico,119
2019-06-13,1069,Weggis,21
2019-06-13,-1,Other,3893
2019-06-14,69,Wallisellen,58
2019-06-14,1322,Freienbach,56
2019-06-14,1501,Beckenried,52
2019-06-14,1024,Emmen,104
2019-06-14,5136,Onsernone,26
2019-06-14,5260,Novazzano,1745
2019-06-14,1031,Hochdorf,28
2019-06-14,5131,Tenero-Contra,287
2019-06-14,5141,Agno,5273
2019-06-14,5242,Balerna,2381
2019-06-14,247,Schlieren,49
2019-06-14,5237,Alto Malcantone,538
2019-06-14,10,Obfelden,60
2019-06-14,5120,Muralto,231
2019-06-14,56,Embrach,27
2019-06-14,142,Wädenswil,54
2019-06-14,5257,Morbio Inferiore,571
2019-06-14,5161,Cademario,121
2019-06-14,5178,Croglio,623
2019-06-14,1063,Meggen,33
2019-06-14,1507,Hergiswil (NW),47
2019-06-14,5192,Lugano,3607
2019-06-14,3276,Wartau,68
2019-06-14,3236,St. Margrethen,39
2019-06-14,5227,Torricella-Taverne,1652
2019-06-14,5195,Maroggia,384
2019-06-14,3947,Zizers,22
2019-06-14,1366,Morschach,30
2019-06-14,5269,Breggia,243
2019-06-14,1703,Hünenberg,22
2019-06-14,3275,Sevelen,51
2019-06-14,785,Meiringen,23
2019-06-14,3821,Lostallo,46
2019-06-14,5064,Bodio,106
2019-06-14,5160,Brusino Arsizio,185
2019-06-14,5108,Gordola,313
2019-06-14,1059,Kriens,51
2019-06-14,2571,Boningen,38
2019-06-14,2703,Riehen,22
2019-06-14,3638,Scharans,88
2019-06-14,5199,Mezzovico-Vira,1196
2019-06-14,5193,Magliaso,1254
2019-06-14,5397,Centovalli,48
2019-06-14,3951,Fläsch,36
2019-06-14,3835,San Vittore,347
2019-06-14,5076,Personico,65
2019-06-14,1362,Arth,405
2019-06-14,5091,Ascona,535
2019-06-14,3231,Au (SG),39
2019-06-14,5077,Pollegio,121
2019-06-14,261,Zürich,2192
2019-06-14,2829,Liestal,25
2019-06-14,6002,Brig-Glis,32
2019-06-14,4258,Rheinfelden,36
2019-06-14,1040,Rothenburg,60
2019-06-14,4001,Aarau,55
2019-06-14,121,Wetzikon (ZH),43
2019-06-14,5135,Vogorno,36
2019-06-14,4040,Spreitenbach,22
2019-06-14,243,Dietikon,88
2019-06-14,1201,Altdorf (UR),60
2019-06-14,4082,Wohlen (AG),29
2019-06-14,1206,Erstfeld,221
2019-06-14,117,Hinwil,24
2019-06-14,5017,Sant'Antonino,1086
2019-06-14,1708,Steinhausen,27
2019-06-14,5281,Biasca,680
2019-06-14,5206,Neggio,118
2019-06-14,5049,Blenio,87
2019-06-14,5002,Bellinzona,7995
2019-06-14,5266,Stabio,2477
2019-06-14,1502,Buochs,59
2019-06-14,4252,Kaiseraugst,25
2019-06-14,5396,Terre di Pedemonte,74
2019-06-14,4021,Baden,48
2019-06-14,3271,Buchs (SG),381
2019-06-14,4280,Oftringen,37
2019-06-14,3297,Vilters-Wangs,23
2019-06-14,5113,Locarno,1538
2019-06-14,1210,Hospental,55
2019-06-14,2769,Münchenstein,29
2019-06-14,1402,Engelberg,32
2019-06-14,5189,Lamone,2168
2019-06-14,3831,Cama,21
2019-06-14,3254,Oberriet (SG),112
2019-06-14,5238,Monteceneri,3099
2019-06-14,53,Bülach,37
2019-06-14,141,Thalwil,59
2019-06-14,3237,Thal,21
2019-06-14,5233,Vico Morcote,221
2019-06-14,5181,Curio,249
2019-06-14,5263,Riva San Vitale,1595
2019-06-14,5213,Ponte Tresa,806
2019-06-14,1207,Flüelen,68
2019-06-14,96,Regensdorf,26
2019-06-14,5317,Maggia,74
2019-06-14,5149,Bedigliora,248
2019-06-14,3787,St. Moritz,32
2019-06-14,2581,Olten,54
2019-06-14,2766,Birsfelden,35
2019-06-14,371,Biel/Bienne,65
2019-06-14,5112,Lavertezzo,142
2019-06-14,3834,Roveredo (GR),251
2019-06-14,244,Geroldswil,24
2019-06-14,5310,Cevio,34
2019-06-14,1202,Andermatt,139
2019-06-14,2,Affoltern am Albis,24
2019-06-14,2546,Grenchen,28
2019-06-14,1054,Ebikon,29
2019-06-14,5198,Melide,1681
2019-06-14,5249,Castel San Pietro,456
2019-06-14,1510,Stansstad,32
2019-06-14,5138,Cugnasco-Gerra,135
2019-06-14,5230,Vernate,117
2019-06-14,5048,Acquarossa,71
2019-06-14,1301,Einsiedeln,23
2019-06-14,5095,Brione (Verzasca),24
2019-06-14,296,Illnau-Effretikon,23
2019-06-14,3274,Sennwald,411
2019-06-14,584,Lauterbrunnen,38
2019-06-14,191,Dübendorf,45
2019-06-14,3234,Diepoldsau,253
2019-06-14,1125,Dagmersellen,33
2019-06-14,2849,Itingen,34
2019-06-14,5121,Orselina,44
2019-06-14,5050,Serravalle,114
2019-06-14,5097,Brissago,102
2019-06-14,1701,Baar,107
2019-06-14,54,Dietlikon,22
2019-06-14,1707,Risch,117
2019-06-14,5118,Minusio,413
2019-06-14,3695,Sufers,30
2019-06-14,1058,Horw,25
2019-06-14,3340,Rapperswil-Jona,41
2019-06-14,5148,Bedano,2271
2019-06-14,5207,Novaggio,138
2019-06-14,3832,Grono,105
2019-06-14,1209,Gurtnellen,49
2019-06-14,5143,Aranno,234
2019-06-14,5212,Ponte Capriasca,651
2019-06-14,172,Fehraltorf,25
2019-06-14,3251,Altstätten,49
2019-06-14,3238,Widnau,41
2019-06-14,230,Winterthur,159
2019-06-14,5222,Sessa,99
2019-06-14,5202,Monteggio,737
2019-06-14,3668,Thusis,36
2019-06-14,1630,Glarus Nord,43
2019-06-14,66,Opfikon,56
2019-06-14,198,Uster,38
2019-06-14,1061,Luzern,483
2019-06-14,2578,Gunzgen,22
2019-06-14,2770,Muttenz,233
2019-06-14,5254,Mendrisio,18010
2019-06-14,2401,Egerkingen,31
2019-06-14,1213,Schattdorf,464
2019-06-14,5216,Pura,454
2019-06-14,5197,Melano,1217
2019-06-14,2931,Bargen (SH),41
2019-06-14,3953,Maienfeld,73
2019-06-14,135,Kilchberg (ZH),23
2019-06-14,1364,Ingenbohl,56
2019-06-14,1102,Sempach,21
2019-06-14,4282,Rothrist,34
2019-06-14,1208,Göschenen,102
2019-06-14,3293,Mels,30
2019-06-14,1509,Stans,55
2019-06-14,5003,Cadenazzo,947
2019-06-14,4045,Wettingen,33
2019-06-14,3640,Sils im Domleschg,39
2019-06-14,295,Horgen,60
2019-06-14,5250,Chiasso,3973
2019-06-14,5125,Ronco sopra Ascona,88
2019-06-14,6621,Genève,49
2019-06-14,3214,Mörschwil,28
2019-06-14,5171,Caslano,2723
2019-06-14,2821,Arisdorf,101
2019-06-14,5079,Quinto,1235
2019-06-14,2831,Pratteln,139
2019-06-14,1711,Zug,241
2019-06-14,199,Volketswil,29
2019-06-14,3691,Hinterrhein,66
2019-06-14,2920,Thayngen,249
2019-06-14,3722,Domat/Ems,39
2019-06-14,3823,Soazza,77
2019-06-14,5154,Bissone,886
2019-06-14,5203,Morcote,478
2019-06-14,5001,Arbedo-Castione,776
2019-06-14,2701,Basel,1612
2019-06-14,5186,Grancia,1408
2019-06-14,1220,Wassen,496
2019-06-14,5208,Origlio,803
2019-06-14,1702,Cham,47
2019-06-14,154,Küsnacht (ZH),24
2019-06-14,1140,Reiden,21
2019-06-14,5226,Capriasca,2875
2019-06-14,2939,Schaffhausen,225
2019-06-14,1372,Schwyz,43
2019-06-14,3256,Rüthi (SG),66
2019-06-14,4671,Kreuzlingen,50
2019-06-14,4289,Zofingen,31
2019-06-14,1084,Eich,27
2019-06-14,2828,Lausen,37
2019-06-14,581,Interlaken,29
2019-06-14,5115,Losone,326
2019-06-14,1216,Silenen,47
2019-06-14,4666,Kemmental,23
2019-06-14,351,Bern,112
2019-06-14,5010,Lumino,123
2019-06-14,3694,Splügen,34
2019-06-14,5072,Faido,383
2019-06-14,5144,Arogno,632
2019-06-14,5194,Manno,330
2019-06-14,5287,Riviera,310
2019-06-14,5187,Gravesano,1029
2019-06-14,5009,Isone,75
2019-06-14,3291,Bad Ragaz,67
2019-06-14,5268,Vacallo,1010
2019-06-14,5078,Prato (Leventina),40
2019-06-14,5398,Gambarogno,828
2019-06-14,3203,St. Gallen,75
2019-06-14,3982,Disentis/Mustér,28
2019-06-14,3822,Mesocco,802
2019-06-14,5586,Lausanne,29
2019-06-14,5251,Coldrerio,2204
2019-06-14,4034,Neuenhof,29
2019-06-14,5200,Miglieglia,23
2019-06-14,3673,Domleschg,28
2019-06-14,5324,Avegno Gordevio,52
2019-06-14,1093,Neuenkirch,123
2019-06-14,5151,Bioggio,3816
2019-06-14,5061,Airolo,397
2019-06-14,131,Adliswil,36
2019-06-14,5236,Collina d'Oro,1201
2019-06-14,5219,Rovio,103
2019-06-14,62,Kloten,120
2019-06-14,1004,Flühli,37
2019-06-14,3901,Chur,129
2019-06-14,1331,Küssnacht (SZ),68
2019-06-14,5073,Giornico,119
2019-06-14,3443,Gossau (SG),34
2019-06-14,3296,Sargans,34
2019-06-14,-1,Other,4823
2019-06-15,69,Wallisellen,24
2019-06-15,1322,Freienbach,35
2019-06-15,1501,Beckenried,70
2019-06-15,1024,Emmen,78
2019-06-15,138,Richterswil,28
2019-06-15,5136,Onsernone,22
2019-06-15,5260,Novazzano,1873
2019-06-15,5131,Tenero-Contra,289
2019-06-15,5141,Agno,4161
2019-06-15,5242,Balerna,2215
2019-06-15,1401,Alpnach,34
2019-06-15,1205,Bürglen (UR),25
2019-06-15,3402,Flawil,22
2019-06-15,5237,Alto Malcantone,811
2019-06-15,10,Obfelden,25
2019-06-15,5120,Muralto,351
2019-06-15,142,Wädenswil,55
2019-06-15,5257,Morbio Inferiore,705
2019-06-15,3693,Nufenen,37
2019-06-15,5161,Cademario,90
2019-06-15,5178,Croglio,604
2019-06-15,1507,Hergiswil (NW),46
2019-06-15,5192,Lugano,3952
2019-06-15,3276,Wartau,88
2019-06-15,3236,St. Margrethen,23
2019-06-15,5227,Torricella-Taverne,1436
2019-06-15,5195,Maroggia,341
2019-06-15,6009,Simplon,35
2019-06-15,3947,Zizers,56
2019-06-15,1366,Morschach,46
2019-06-15,5269,Breggia,233
2019-06-15,1703,Hünenberg,25
2019-06-15,1709,Unterägeri,24
